Time Vpre Vpost i ifast islow
0.76 -0.0479086 -0.0452933 3.76764e-10 1.47746e-10 2.29018e-10
0.77 -0.0479031 -0.0452415 3.81247e-10 1.49449e-10 2.31797e-10
0.78 -0.0478975 -0.0452903 3.7767e-10 1.47993e-10 2.29678e-10
0.79 -0.047892 -0.0451743 3.87316e-10 1.51716e-10 2.35599e-10
0.8 -0.0478864 -0.0452476 3.81772e-10 1.49489e-10 2.32283e-10
0.81 -0.0478808 -0.0453269 3.75736e-10 1.47071e-10 2.28665e-10
0.82 -0.0478752 -0.045333 3.75581e-10 1.46955e-10 2.28626e-10
0.83 -0.0478695 -0.0453086 3.77884e-10 1.47801e-10 2.30083e-10
0.84 -0.0478639 -0.0451987 3.87084e-10 1.51342e-10 2.35742e-10
0.85 -0.0478582 -0.0453147 3.78073e-10 1.47763e-10 2.30309e-10
0.86 -0.0478525 -0.0452232 3.85805e-10 1.50728e-10 2.35077e-10
0.87 -0.0478468 -0.0453239 3.78014e-10 1.47628e-10 2.30386e-10
0.88 -0.0478411 -0.0454643 3.66998e-10 1.43271e-10 2.23727e-10
0.89 -0.0478354 -0.0454215 3.70799e-10 1.44699e-10 2.261e-10
0.9 -0.0478296 -0.0453971 3.73116e-10 1.45548e-10 2.27569e-10
0.91 -0.0478238 -0.0453452 3.7767e-10 1.47267e-10 2.30403e-10
0.92 -0.047818 -0.0454337 3.7083e-10 1.44544e-10 2.26286e-10
0.93 -0.0478122 -0.0453666 3.76627e-10 1.46746e-10 2.29881e-10
0.94 -0.0478064 -0.0452903 3.83184e-10 1.49243e-10 2.33941e-10
0.95 -0.0478005 -0.045507 3.65892e-10 1.42452e-10 2.2344e-10
0.96 -0.0477946 -0.0454521 3.70708e-10 1.4427e-10 2.26438e-10
0.97 -0.0477887 -0.0454551 3.70809e-10 1.44253e-10 2.26557e-10
0.98 -0.0477828 -0.0454276 3.73403e-10 1.45204e-10 2.28199e-10
0.99 -0.0477769 -0.0454368 3.73001e-10 1.4499e-10 2.28011e-10
1 -0.0477709 -0.0453636 3.79342e-10 1.47396e-10 2.31946e-10
1.01 -0.047765 -0.045391 3.77457e-10 1.46604e-10 2.30852e-10
1.02 -0.047759 -0.0452842 3.86569e-10 1.50083e-10 2.36486e-10
1.03 -0.047753 -0.0452659 3.88438e-10 1.50748e-10 2.3769e-10
1.04 -0.0477469 -0.0453605 3.81039e-10 1.47816e-10 2.33223e-10
1.05 -0.0477409 -0.0453605 3.81404e-10 1.47897e-10 2.33506e-10
1.06 -0.0477348 -0.0453544 3.82271e-10 1.48173e-10 2.34098e-10
1.07 -0.0477287 -0.045391 3.79625e-10 1.47087e-10 2.32537e-10
1.08 -0.0477226 -0.0455131 3.69924e-10 1.4327e-10 2.26655e-10
1.09 -0.0477165 -0.0453666 3.82372e-10 1.48029e-10 2.34343e-10
1.1 -0.0477103 -0.045449 3.75937e-10 1.45478e-10 2.30459e-10
1.11 -0.0477042 -0.0452842 3.89929e-10 1.50829e-10 2.391e-10
1.12 -0.047698 -0.0452201 3.95616e-10 1.52965e-10 2.42651e-10
1.13 -0.0476917 -0.0453147 3.88166e-10 1.50021e-10 2.38144e-10
1.14 -0.0476855 -0.0452933 3.90322e-10 1.50791e-10 2.39531e-10
1.15 -0.0476792 -0.0455039 3.73224e-10 1.44125e-10 2.291e-10
1.16 -0.047673 -0.0455253 3.71815e-10 1.4352e-10 2.28296e-10
1.17 -0.0476667 -0.0454978 3.74471e-10 1.44483e-10 2.29988e-10
1.18 -0.0476604 -0.0455192 3.73062e-10 1.43878e-10 2.29184e-10
1.19 -0.047654 -0.0456565 3.61991e-10 1.39548e-10 2.22443e-10
1.2 -0.0476476 -0.0454307 3.81191e-10 1.46886e-10 2.34305e-10
1.21 -0.0476413 -0.0455436 3.72145e-10 1.43339e-10 2.28807e-10
1.22 -0.0476349 -0.0455589 3.71241e-10 1.42928e-10 2.28313e-10
1.23 -0.0476284 -0.0455558 3.71876e-10 1.4311e-10 2.28766e-10
1.24 -0.047622 -0.0454856 3.78132e-10 1.45454e-10 2.32679e-10
1.25 -0.0476155 -0.0455436 3.73654e-10 1.43668e-10 2.29986e-10
1.26 -0.047609 -0.0454124 3.85046e-10 1.47983e-10 2.37064e-10
1.27 -0.0476025 -0.0455833 3.71081e-10 1.42552e-10 2.28529e-10
1.28 -0.0475959 -0.0455222 3.76601e-10 1.44608e-10 2.31993e-10
1.29 -0.0475894 -0.0456474 3.66448e-10 1.40646e-10 2.25801e-10
1.3 -0.0475828 -0.0456016 3.70686e-10 1.42209e-10 2.28477e-10
1.31 -0.0475762 -0.0455863 3.7236e-10 1.42787e-10 2.29573e-10
1.32 -0.0475695 -0.0455375 3.76869e-10 1.4445e-10 2.32418e-10
1.33 -0.0475629 -0.0457084 3.62813e-10 1.39e-10 2.23813e-10
1.34 -0.0475562 -0.0454704 3.83334e-10 1.46795e-10 2.36539e-10
1.35 -0.0475495 -0.0455039 3.80898e-10 1.45795e-10 2.35103e-10
1.36 -0.0475428 -0.0454948 3.8207e-10 1.46176e-10 2.35894e-10
1.37 -0.047536 -0.0454093 3.89732e-10 1.49039e-10 2.40693e-10
1.38 -0.0475292 -0.0455558 3.77694e-10 1.44368e-10 2.33326e-10
1.39 -0.0475224 -0.045507 3.82247e-10 1.4604e-10 2.36207e-10
1.4 -0.0475156 -0.0455863 3.75901e-10 1.43549e-10 2.32352e-10
1.41 -0.0475088 -0.0455528 3.79159e-10 1.44725e-10 2.34434e-10
1.42 -0.0475019 -0.045507 3.83474e-10 1.46303e-10 2.37171e-10
1.43 -0.047495 -0.045745 3.63552e-10 1.38636e-10 2.24915e-10
1.44 -0.0474881 -0.0456657 3.70727e-10 1.41305e-10 2.29422e-10
1.45 -0.0474811 -0.0457786 3.61461e-10 1.37708e-10 2.23753e-10
1.46 -0.0474741 -0.0456626 3.71797e-10 1.41577e-10 2.3022e-10
1.47 -0.0474671 -0.0455894 3.78484e-10 1.44054e-10 2.34429e-10
1.48 -0.0474601 -0.0456626 3.72609e-10 1.4175e-10 2.30859e-10
1.49 -0.0474531 -0.045626 3.76165e-10 1.43033e-10 2.33132e-10
1.5 -0.047446 -0.0455894 3.7973e-10 1.44318e-10 2.35412e-10
1.51 -0.0474389 -0.04551 3.86993e-10 1.47006e-10 2.39987e-10
1.52 -0.0474318 -0.0455283 3.85843e-10 1.46497e-10 2.39345e-10
1.53 -0.0474246 -0.0455253 3.86531e-10 1.46686e-10 2.39845e-10
1.54 -0.0474174 -0.0455131 3.88017e-10 1.47177e-10 2.4084e-10
1.55 -0.0474102 -0.0456657 3.75239e-10 1.42259e-10 2.3298e-10
1.56 -0.047403 -0.0454002 3.98672e-10 1.51067e-10 2.47604e-10
1.57 -0.0473957 -0.0454459 3.95155e-10 1.4966e-10 2.45496e-10
1.58 -0.0473884 -0.0454795 3.92683e-10 1.48648e-10 2.44035e-10
1.59 -0.0473811 -0.0453788 4.01886e-10 1.52055e-10 2.49831e-10
1.6 -0.0473738 -0.0453697 4.03135e-10 1.5245e-10 2.50685e-10
1.61 -0.0473664 -0.0455955 3.83913e-10 1.45107e-10 2.38807e-10
1.62 -0.047359 -0.04551 3.91814e-10 1.48017e-10 2.43797e-10
1.63 -0.0473516 -0.0453971 4.02128e-10 1.51835e-10 2.50293e-10
1.64 -0.0473441 -0.0455283 3.91116e-10 1.476e-10 2.43516e-10
1.65 -0.0473366 -0.0454826 3.9557e-10 1.49203e-10 2.46366e-10
1.66 -0.0473291 -0.0457298 3.74358e-10 1.41129e-10 2.33229e-10
1.67 -0.0473216 -0.0457084 3.76672e-10 1.41927e-10 2.34745e-10
1.68 -0.047314 -0.0456169 3.85152e-10 1.45045e-10 2.40107e-10
1.69 -0.0473064 -0.0455955 3.87486e-10 1.45847e-10 2.41639e-10
1.7 -0.0472988 -0.0455558 3.91439e-10 1.47257e-10 2.44182e-10
1.71 -0.0472911 -0.0455924 3.88674e-10 1.46138e-10 2.42535e-10
1.72 -0.0472834 -0.0456504 3.84013e-10 1.44308e-10 2.39705e-10
1.73 -0.0472757 -0.0456901 3.80961e-10 1.43084e-10 2.37877e-10
1.74 -0.0472679 -0.0455619 3.9276e-10 1.47436e-10 2.45324e-10
1.75 -0.0472602 -0.0456748 3.83227e-10 1.43779e-10 2.39448e-10
1.76 -0.0472524 -0.0455497 3.94785e-10 1.48035e-10 2.4675e-10
1.77 -0.0472445 -0.0456016 3.90651e-10 1.46404e-10 2.44247e-10
1.78 -0.0472366 -0.0457969 3.73757e-10 1.39995e-10 2.33761e-10
1.79 -0.0472287 -0.0455589 3.954e-10 1.4802e-10 2.4738e-10
1.8 -0.0472208 -0.0457114 3.82288e-10 1.43032e-10 2.39256e-10
1.81 -0.0472128 -0.0455589 3.96365e-10 1.48216e-10 2.48149e-10
1.82 -0.0472048 -0.0456016 3.93036e-10 1.46889e-10 2.46147e-10
1.83 -0.0471968 -0.0455619 3.97072e-10 1.48313e-10 2.48758e-10
1.84 -0.0471888 -0.045742 3.81429e-10 1.4239e-10 2.39039e-10
1.85 -0.0471807 -0.0458976 3.67946e-10 1.37278e-10 2.30667e-10
1.86 -0.0471725 -0.0457572 3.81012e-10 1.42072e-10 2.3894e-10
1.87 -0.0471644 -0.0455314 4.0179e-10 1.49734e-10 2.52056e-10
1.88 -0.0471562 -0.0455192 4.03392e-10 1.50244e-10 2.53148e-10
1.89 -0.047148 -0.0455161 4.04178e-10 1.5045e-10 2.53729e-10
1.9 -0.0471397 -0.0455802 3.98903e-10 1.48399e-10 2.50503e-10
1.91 -0.0471314 -0.0455894 3.98577e-10 1.48191e-10 2.50385e-10
1.92 -0.0471231 -0.0454765 4.09299e-10 1.52088e-10 2.5721e-10
1.93 -0.0471147 -0.0455741 4.00978e-10 1.48909e-10 2.5207e-10
1.94 -0.0471063 -0.0454917 4.08967e-10 1.51785e-10 2.57181e-10
1.95 -0.0470979 -0.0455283 4.06168e-10 1.50657e-10 2.55511e-10
