Time Vpre Vpost i ifast islow
0.9 -0.645181 -0.863277 -1.26747 -0.00435601 -1.26312
0.91 -0.644329 -0.866089 -1.28282 -0.00439022 -1.27843
0.92 -0.643473 -0.86892 -1.2982 -0.00442481 -1.29378
0.93 -0.642616 -0.871768 -1.31363 -0.00445981 -1.30917
0.94 -0.641755 -0.874634 -1.3291 -0.0044952 -1.3246
0.95 -0.640892 -0.877518 -1.34461 -0.00453101 -1.34008
0.96 -0.640025 -0.88042 -1.36017 -0.00456722 -1.3556
0.97 -0.639156 -0.883339 -1.37577 -0.00460385 -1.37116
0.98 -0.638285 -0.886275 -1.39141 -0.0046409 -1.38677
0.99 -0.63741 -0.889229 -1.4071 -0.00467837 -1.40242
1 -0.636532 -0.892199 -1.42283 -0.00471628 -1.41811
1.01 -0.635652 -0.895187 -1.4386 -0.00475463 -1.43385
1.02 -0.634768 -0.898191 -1.45442 -0.00479343 -1.44963
1.03 -0.633882 -0.901212 -1.47028 -0.00483267 -1.46545
1.04 -0.632993 -0.90425 -1.48619 -0.00487237 -1.48132
1.05 -0.632101 -0.907304 -1.50215 -0.00491253 -1.49723
1.06 -0.631205 -0.910375 -1.51814 -0.00495315 -1.51319
1.07 -0.630307 -0.913461 -1.53419 -0.00499426 -1.52919
1.08 -0.629406 -0.916564 -1.55027 -0.00503584 -1.54524
1.09 -0.628502 -0.919683 -1.56641 -0.00507791 -1.56133
1.1 -0.627595 -0.922817 -1.58259 -0.00512047 -1.57747
1.11 -0.626685 -0.925968 -1.59881 -0.00516353 -1.59365
1.12 -0.625771 -0.929133 -1.61508 -0.0052071 -1.60988
1.13 -0.624855 -0.932314 -1.6314 -0.00525119 -1.62615
1.14 -0.623935 -0.935511 -1.64777 -0.00529579 -1.64247
1.15 -0.623013 -0.938722 -1.66418 -0.00534092 -1.65883
1.16 -0.622087 -0.941949 -1.68063 -0.00538658 -1.67525
1.17 -0.621158 -0.94519 -1.69714 -0.00543279 -1.6917
1.18 -0.620226 -0.948447 -1.71369 -0.00547954 -1.70821
1.19 -0.619291 -0.951717 -1.73028 -0.00552686 -1.72476
1.2 -0.618352 -0.955003 -1.74693 -0.00557473 -1.74135
1.21 -0.617411 -0.958302 -1.76362 -0.00562318 -1.758
1.22 -0.616466 -0.961616 -1.78036 -0.00567221 -1.77468
1.23 -0.615518 -0.964944 -1.79714 -0.00572182 -1.79142
1.24 -0.614566 -0.968286 -1.81398 -0.00577203 -1.8082
1.25 -0.613611 -0.971641 -1.83086 -0.00582285 -1.82503
1.26 -0.612653 -0.97501 -1.84778 -0.00587428 -1.84191
1.27 -0.611692 -0.978393 -1.86476 -0.00592632 -1.85883
1.28 -0.610727 -0.981789 -1.88178 -0.005979 -1.87581
1.29 -0.609759 -0.985198 -1.89886 -0.00603232 -1.89282
1.3 -0.608787 -0.98862 -1.91598 -0.00608628 -1.90989
1.31 -0.607812 -0.992056 -1.93314 -0.0061409 -1.927
1.32 -0.606834 -0.995504 -1.95036 -0.00619619 -1.94416
1.33 -0.605852 -0.998964 -1.96762 -0.00625215 -1.96137
1.34 -0.604867 -1.00244 -1.98493 -0.0063088 -1.97862
1.35 -0.603878 -1.00592 -2.00229 -0.00636614 -1.99593
1.36 -0.602886 -1.00942 -2.0197 -0.00642419 -2.01328
1.37 -0.60189 -1.01293 -2.03716 -0.00648295 -2.03067
1.38 -0.60089 -1.01645 -2.05466 -0.00654243 -2.04812
1.39 -0.599887 -1.01999 -2.07221 -0.00660265 -2.06561
1.4 -0.59888 -1.02353 -2.08981 -0.00666362 -2.08315
1.41 -0.59787 -1.02709 -2.10746 -0.00672534 -2.10074
1.42 -0.596856 -1.03066 -2.12516 -0.00678783 -2.11837
1.43 -0.595839 -1.03424 -2.1429 -0.0068511 -2.13605
1.44 -0.594817 -1.03783 -2.1607 -0.00691516 -2.15378
1.45 -0.593793 -1.04143 -2.17854 -0.00698002 -2.17156
1.46 -0.592764 -1.04504 -2.19643 -0.0070457 -2.18938
1.47 -0.591731 -1.04866 -2.21437 -0.0071122 -2.20725
1.48 -0.590695 -1.0523 -2.23235 -0.00717953 -2.22517
1.49 -0.589655 -1.05594 -2.25039 -0.00724772 -2.24314
1.5 -0.588611 -1.0596 -2.26847 -0.00731677 -2.26115
1.51 -0.587563 -1.06326 -2.2866 -0.0073867 -2.27921
1.52 -0.586512 -1.06693 -2.30478 -0.00745752 -2.29732
1.53 -0.585456 -1.07062 -2.323 -0.00752923 -2.31547
1.54 -0.584397 -1.07431 -2.34128 -0.00760187 -2.33368
1.55 -0.583334 -1.07802 -2.3596 -0.00767543 -2.35193
1.56 -0.582266 -1.08173 -2.37797 -0.00774993 -2.37022
1.57 -0.581195 -1.08545 -2.39639 -0.0078254 -2.38856
1.58 -0.58012 -1.08918 -2.41485 -0.00790183 -2.40695
1.59 -0.57904 -1.09292 -2.43337 -0.00797926 -2.42539
1.6 -0.577957 -1.09667 -2.45193 -0.00805768 -2.44387
1.61 -0.576869 -1.10043 -2.47054 -0.00813713 -2.4624
1.62 -0.575778 -1.1042 -2.48919 -0.0082176 -2.48098
1.63 -0.574682 -1.10797 -2.5079 -0.00829913 -2.4996
1.64 -0.573582 -1.11176 -2.52665 -0.00838172 -2.51827
1.65 -0.572478 -1.11555 -2.54545 -0.0084654 -2.53698
1.66 -0.571369 -1.11935 -2.56429 -0.00855017 -2.55574
1.67 -0.570256 -1.12316 -2.58318 -0.00863606 -2.57455
1.68 -0.56914 -1.12697 -2.60212 -0.00872308 -2.5934
1.69 -0.568018 -1.1308 -2.62111 -0.00881126 -2.6123
1.7 -0.566893 -1.13463 -2.64014 -0.00890061 -2.63124
1.71 -0.565763 -1.13847 -2.65922 -0.00899114 -2.65023
1.72 -0.564628 -1.14231 -2.67835 -0.00908288 -2.66926
1.73 -0.56349 -1.14616 -2.69752 -0.00917585 -2.68834
1.74 -0.562346 -1.15002 -2.71674 -0.00927007 -2.70747
1.75 -0.561199 -1.15389 -2.736 -0.00936555 -2.72664
1.76 -0.560046 -1.15776 -2.75531 -0.00946231 -2.74585
1.77 -0.55889 -1.16164 -2.77467 -0.00956039 -2.76511
1.78 -0.557728 -1.16553 -2.79407 -0.00965979 -2.78441
1.79 -0.556562 -1.16942 -2.81352 -0.00976055 -2.80376
1.8 -0.555392 -1.17332 -2.83301 -0.00986268 -2.82315
1.81 -0.554216 -1.17723 -2.85255 -0.0099662 -2.84259
1.82 -0.553037 -1.18114 -2.87214 -0.0100711 -2.86207
1.83 -0.551852 -1.18506 -2.89177 -0.0101775 -2.88159
1.84 -0.550662 -1.18898 -2.91144 -0.0102854 -2.90116
1.85 -0.549468 -1.19291 -2.93116 -0.0103947 -2.92077
1.86 -0.548269 -1.19685 -2.95092 -0.0105055 -2.94042
1.87 -0.547065 -1.20079 -2.97073 -0.0106179 -2.96011
1.88 -0.545857 -1.20473 -2.99058 -0.0107319 -2.97985
1.89 -0.544643 -1.20868 -3.01048 -0.0108474 -2.99963
1.9 -0.543424 -1.21264 -3.03042 -0.0109646 -3.01946
1.91 -0.542201 -1.2166 -3.05041 -0.0110834 -3.03932
1.92 -0.540972 -1.22057 -3.07044 -0.0112039 -3.05923
1.93 -0.539738 -1.22454 -3.09051 -0.0113261 -3.07918
1.94 -0.5385 -1.22851 -3.11062 -0.01145 -3.09917
1.95 -0.537256 -1.23249 -3.13078 -0.0115757 -3.11921
1.96 -0.536007 -1.23648 -3.15098 -0.0117031 -3.13928
1.97 -0.534752 -1.24047 -3.17123 -0.0118324 -3.1594
1.98 -0.533493 -1.24446 -3.19152 -0.0119635 -3.17955
1.99 -0.532228 -1.24846 -3.21184 -0.0120966 -3.19975
2 -0.530958 -1.25246 -3.23222 -0.0122315 -3.21999
2.01 -0.529683 -1.25646 -3.25263 -0.0123684 -3.24026
2.02 -0.528402 -1.26047 -3.27309 -0.0125073 -3.26058
2.03 -0.527115 -1.26448 -3.29358 -0.0126482 -3.28094
2.04 -0.525824 -1.2685 -3.31412 -0.0127912 -3.30133
2.05 -0.524527 -1.27252 -3.3347 -0.0129362 -3.32177
2.06 -0.523224 -1.27654 -3.35533 -0.0130834 -3.34224
2.07 -0.521915 -1.28056 -3.37599 -0.0132327 -3.36276
2.08 -0.520601 -1.28459 -3.39669 -0.0133843 -3.38331
2.09 -0.519282 -1.28862 -3.41744 -0.0135381 -3.4039
2.1 -0.517957 -1.29266 -3.43822 -0.0136942 -3.42453
2.11 -0.516625 -1.2967 -3.45905 -0.0138526 -3.44519
2.12 -0.515289 -1.30074 -3.47991 -0.0140134 -3.4659
2.13 -0.513946 -1.30478 -3.50082 -0.0141766 -3.48664
2.14 -0.512597 -1.30883 -3.52176 -0.0143423 -3.50742
2.15 -0.511243 -1.31287 -3.54274 -0.0145105 -3.52823
2.16 -0.509883 -1.31692 -3.56377 -0.0146812 -3.54909
2.17 -0.508516 -1.32098 -3.58483 -0.0148545 -3.56997
2.18 -0.507144 -1.32503 -3.60593 -0.0150304 -3.5909
2.19 -0.505765 -1.32909 -3.62707 -0.0152091 -3.61186
2.2 -0.50438 -1.33315 -3.64825 -0.0153905 -3.63286
2.21 -0.502989 -1.33721 -3.66946 -0.0155747 -3.65389
2.22 -0.501592 -1.34127 -3.69072 -0.0157617 -3.67495
2.23 -0.500189 -1.34534 -3.71201 -0.0159516 -3.69606
2.24 -0.498779 -1.3494 -3.73334 -0.0161445 -3.71719
2.25 -0.497363 -1.35347 -3.7547 -0.0163404 -3.73836
2.26 -0.49594 -1.35754 -3.77611 -0.0165394 -3.75957
2.27 -0.494511 -1.36161 -3.79755 -0.0167415 -3.7808
2.28 -0.493076 -1.36568 -3.81902 -0.0169468 -3.80208
2.29 -0.491634 -1.36975 -3.84054 -0.0171553 -3.82338
