Time Vpre Vpost i ifast islow
0 -0.712189 -0.712194 -0.000474386 -0.000411776 -6.26102e-05
0.01 -0.711536 -0.711545 -0.000539745 -0.00041431 -0.000125436
0.02 -0.71088 -0.710895 -0.000605344 -0.000416866 -0.000188478
0.03 -0.710223 -0.710244 -0.000671183 -0.000419445 -0.000251738
0.04 -0.709564 -0.709592 -0.000737265 -0.000422048 -0.000315218
0.05 -0.708904 -0.708937 -0.000803592 -0.000424673 -0.000378919
0.06 -0.708241 -0.708282 -0.000870165 -0.000427322 -0.000442843
0.07 -0.707577 -0.707625 -0.000936986 -0.000429995 -0.000506991
0.08 -0.706911 -0.706966 -0.00100406 -0.000432692 -0.000571366
0.09 -0.706243 -0.706306 -0.00107138 -0.000435413 -0.000635967
0.1 -0.705573 -0.705645 -0.00113896 -0.000438159 -0.000700798
0.11 -0.704902 -0.704982 -0.00120679 -0.000440929 -0.000765859
0.12 -0.704228 -0.704317 -0.00127488 -0.000443725 -0.000831152
0.13 -0.703553 -0.703651 -0.00134323 -0.000446547 -0.000896679
0.14 -0.702876 -0.702983 -0.00141184 -0.000449394 -0.000962442
0.15 -0.702197 -0.702313 -0.00148071 -0.000452268 -0.00102844
0.16 -0.701516 -0.701642 -0.00154985 -0.000455167 -0.00109468
0.17 -0.700833 -0.70097 -0.00161925 -0.000458094 -0.00116116
0.18 -0.700148 -0.700295 -0.00168893 -0.000461047 -0.00122788
0.19 -0.699462 -0.699619 -0.00175887 -0.000464028 -0.00129485
0.2 -0.698773 -0.698941 -0.00182909 -0.000467037 -0.00136206
0.21 -0.698083 -0.698262 -0.00189959 -0.000470073 -0.00142952
0.22 -0.69739 -0.697581 -0.00197036 -0.000473138 -0.00149722
0.23 -0.696696 -0.696898 -0.00204141 -0.000476232 -0.00156518
0.24 -0.695999 -0.696214 -0.00211275 -0.000479354 -0.00163339
0.25 -0.695301 -0.695527 -0.00218436 -0.000482506 -0.00170186
0.26 -0.694601 -0.694839 -0.00225627 -0.000485688 -0.00177058
0.27 -0.693898 -0.694149 -0.00232846 -0.0004889 -0.00183956
0.28 -0.693194 -0.693458 -0.00240094 -0.000492142 -0.0019088
0.29 -0.692488 -0.692765 -0.00247371 -0.000495415 -0.0019783
0.3 -0.691779 -0.692069 -0.00254678 -0.000498719 -0.00204806
0.31 -0.691069 -0.691372 -0.00262015 -0.000502054 -0.0021181
0.32 -0.690356 -0.690674 -0.00269382 -0.000505422 -0.00218839
0.33 -0.689642 -0.689973 -0.00276778 -0.000508821 -0.00225896
0.34 -0.688925 -0.689271 -0.00284206 -0.000512254 -0.0023298
0.35 -0.688207 -0.688567 -0.00291664 -0.000515719 -0.00240092
0.36 -0.687486 -0.68786 -0.00299152 -0.000519218 -0.00247231
0.37 -0.686763 -0.687153 -0.00306672 -0.000522751 -0.00254397
0.38 -0.686038 -0.686443 -0.00314224 -0.000526319 -0.00261592
0.39 -0.685311 -0.685731 -0.00321807 -0.000529921 -0.00268815
0.4 -0.684582 -0.685018 -0.00329422 -0.000533558 -0.00276066
0.41 -0.683851 -0.684302 -0.00337069 -0.00053723 -0.00283346
0.42 -0.683118 -0.683585 -0.00344748 -0.000540939 -0.00290654
0.43 -0.682382 -0.682865 -0.0035246 -0.000544685 -0.00297992
0.44 -0.681644 -0.682144 -0.00360205 -0.000548467 -0.00305358
0.45 -0.680905 -0.681421 -0.00367983 -0.000552287 -0.00312755
