Time Vpre Vpost i ifast islow
0 -0.712189 -0.712214 -0.00252074 -0.00243726 -8.34802e-05
0.01 -0.711536 -0.711584 -0.0026155 -0.00244825 -0.000167249
0.02 -0.71088 -0.710953 -0.00271063 -0.00245932 -0.000251309
0.03 -0.710223 -0.710319 -0.00280612 -0.00247046 -0.000335662
0.04 -0.709564 -0.709683 -0.002902 -0.00248169 -0.000420309
0.05 -0.708904 -0.709046 -0.00299825 -0.002493 -0.000505253
0.06 -0.708241 -0.708406 -0.00309488 -0.00250438 -0.000590495
0.07 -0.707577 -0.707764 -0.00319189 -0.00251585 -0.000676038
0.08 -0.706911 -0.707121 -0.00328929 -0.00252741 -0.000761883
0.09 -0.706243 -0.706475 -0.00338708 -0.00253904 -0.000848033
0.1 -0.705573 -0.705828 -0.00348526 -0.00255077 -0.000934489
0.11 -0.704902 -0.705178 -0.00358383 -0.00256257 -0.00102125
0.12 -0.704228 -0.704527 -0.0036828 -0.00257447 -0.00110833
0.13 -0.703553 -0.703874 -0.00378217 -0.00258645 -0.00119572
0.14 -0.702876 -0.703219 -0.00388194 -0.00259852 -0.00128342
0.15 -0.702197 -0.702562 -0.00398212 -0.00261068 -0.00137145
0.16 -0.701516 -0.701903 -0.00408272 -0.00262293 -0.00145979
0.17 -0.700833 -0.701242 -0.00418372 -0.00263527 -0.00154845
0.18 -0.700148 -0.70058 -0.00428514 -0.0026477 -0.00163744
0.19 -0.699462 -0.699916 -0.00438698 -0.00266023 -0.00172675
0.2 -0.698773 -0.69925 -0.00448924 -0.00267284 -0.00181639
0.21 -0.698083 -0.698582 -0.00459192 -0.00268556 -0.00190637
0.22 -0.69739 -0.697912 -0.00469504 -0.00269837 -0.00199667
0.23 -0.696696 -0.697241 -0.00479859 -0.00271127 -0.00208731
0.24 -0.695999 -0.696568 -0.00490257 -0.00272428 -0.00217829
0.25 -0.695301 -0.695892 -0.005007 -0.00273738 -0.00226962
0.26 -0.694601 -0.695216 -0.00511186 -0.00275058 -0.00236128
0.27 -0.693898 -0.694537 -0.00521718 -0.00276389 -0.00245329
0.28 -0.693194 -0.693856 -0.00532294 -0.00277729 -0.00254565
0.29 -0.692488 -0.693174 -0.00542915 -0.0027908 -0.00263835
0.3 -0.691779 -0.69249 -0.00553583 -0.00280441 -0.00273141
0.31 -0.691069 -0.691804 -0.00564296 -0.00281813 -0.00282483
0.32 -0.690356 -0.691116 -0.00575056 -0.00283195 -0.0029186
0.33 -0.689642 -0.690427 -0.00585862 -0.00284588 -0.00301274
0.34 -0.688925 -0.689736 -0.00596716 -0.00285992 -0.00310724
0.35 -0.688207 -0.689043 -0.00607617 -0.00287407 -0.0032021
0.36 -0.687486 -0.688348 -0.00618566 -0.00288833 -0.00329734
0.37 -0.686763 -0.687651 -0.00629564 -0.0029027 -0.00339294
0.38 -0.686038 -0.686952 -0.0064061 -0.00291718 -0.00348892
0.39 -0.685311 -0.686252 -0.00651705 -0.00293177 -0.00358528
0.4 -0.684582 -0.68555 -0.0066285 -0.00294649 -0.00368201
0.41 -0.683851 -0.684846 -0.00674045 -0.00296131 -0.00377913
0.42 -0.683118 -0.68414 -0.0068529 -0.00297626 -0.00387664
0.43 -0.682382 -0.683432 -0.00696586 -0.00299132 -0.00397453
0.44 -0.681644 -0.682722 -0.00707933 -0.00300651 -0.00407282
0.45 -0.680905 -0.682011 -0.00719331 -0.00302182 -0.0041715
0.46 -0.680163 -0.681297 -0.00730782 -0.00303724 -0.00427057
0.47 -0.679418 -0.680582 -0.00742285 -0.0030528 -0.00437005
0.48 -0.678672 -0.679865 -0.0075384 -0.00306847 -0.00446993
0.49 -0.677923 -0.679146 -0.00765449 -0.00308428 -0.00457022
0.5 -0.677172 -0.678425 -0.00777112 -0.00310021 -0.00467091
0.51 -0.676419 -0.677702 -0.00788829 -0.00311627 -0.00477202
0.52 -0.675664 -0.676978 -0.00800601 -0.00313246 -0.00487355
0.53 -0.674906 -0.676251 -0.00812428 -0.00314879 -0.00497549
0.54 -0.674146 -0.675523 -0.0082431 -0.00316525 -0.00507786
0.55 -0.673384 -0.674792 -0.00836249 -0.00318184 -0.00518065
0.56 -0.67262 -0.67406 -0.00848244 -0.00319857 -0.00528387
0.57 -0.671853 -0.673326 -0.00860296 -0.00321543 -0.00538752
0.58 -0.671084 -0.67259 -0.00872405 -0.00323244 -0.00549161
0.59 -0.670313 -0.671852 -0.00884573 -0.00324959 -0.00559614
0.6 -0.669539 -0.671111 -0.00896799 -0.00326688 -0.00570111
0.61 -0.668763 -0.670369 -0.00909084 -0.00328431 -0.00580653
0.62 -0.667984 -0.669625 -0.00921428 -0.00330189 -0.00591239
0.63 -0.667204 -0.668879 -0.00933833 -0.00331961 -0.00601871
0.64 -0.66642 -0.668131 -0.00946298 -0.00333749 -0.00612549
0.65 -0.665635 -0.667382 -0.00958824 -0.00335551 -0.00623272
0.66 -0.664847 -0.66663 -0.00971411 -0.00337369 -0.00634042
0.67 -0.664057 -0.665876 -0.00984061 -0.00339202 -0.00644859
0.68 -0.663264 -0.66512 -0.00996773 -0.00341051 -0.00655723
0.69 -0.662468 -0.664362 -0.0100955 -0.00342915 -0.00666634
0.7 -0.661671 -0.663602 -0.0102239 -0.00344796 -0.00677593
0.71 -0.660871 -0.66284 -0.0103529 -0.00346692 -0.006886
0.72 -0.660068 -0.662075 -0.0104826 -0.00348604 -0.00699657
0.73 -0.659263 -0.661309 -0.010613 -0.00350533 -0.00710762
0.74 -0.658455 -0.660541 -0.010744 -0.00352479 -0.00721916
0.75 -0.657645 -0.659771 -0.0108756 -0.00354441 -0.00733121
0.76 -0.656832 -0.658998 -0.011008 -0.00356421 -0.00744376
0.77 -0.656017 -0.658224 -0.011141 -0.00358417 -0.00755681
0.78 -0.655199 -0.657447 -0.0112747 -0.00360431 -0.00767037
0.79 -0.654379 -0.656669 -0.0114091 -0.00362463 -0.00778445
0.8 -0.653556 -0.655888 -0.0115442 -0.00364512 -0.00789905
0.81 -0.65273 -0.655105 -0.01168 -0.0036658 -0.00801418
0.82 -0.651902 -0.65432 -0.0118165 -0.00368665 -0.00812983
0.83 -0.651071 -0.653533 -0.0119537 -0.00370769 -0.00824601
0.84 -0.650238 -0.652743 -0.0120916 -0.00372892 -0.00836273
0.85 -0.649402 -0.651952 -0.0122303 -0.00375033 -0.00847999
0.86 -0.648563 -0.651158 -0.0123697 -0.00377194 -0.0085978
0.87 -0.647721 -0.650363 -0.0125099 -0.00379373 -0.00871615
0.88 -0.646877 -0.649565 -0.0126508 -0.00381572 -0.00883507
0.89 -0.64603 -0.648764 -0.0127925 -0.00383791 -0.00895454
0.9 -0.645181 -0.647962 -0.0129349 -0.0038603 -0.00907457
0.91 -0.644329 -0.647157 -0.0130781 -0.00388289 -0.00919518
0.92 -0.643473 -0.646351 -0.013222 -0.00390569 -0.00931636
0.93 -0.642616 -0.645542 -0.0133668 -0.00392869 -0.00943812
0.94 -0.641755 -0.64473 -0.0135124 -0.0039519 -0.00956046
0.95 -0.640892 -0.643917 -0.0136587 -0.00397533 -0.00968339
0.96 -0.640025 -0.643101 -0.0138059 -0.00399896 -0.00980691
0.97 -0.639156 -0.642283 -0.0139539 -0.00402282 -0.00993104
0.98 -0.638285 -0.641463 -0.0141027 -0.00404689 -0.0100558
0.99 -0.63741 -0.64064 -0.0142523 -0.00407119 -0.0101811
1 -0.636532 -0.639815 -0.0144028 -0.00409571 -0.0103071
1.01 -0.635652 -0.638988 -0.0145541 -0.00412045 -0.0104336
1.02 -0.634768 -0.638158 -0.0147063 -0.00414543 -0.0105608
1.03 -0.633882 -0.637326 -0.0148593 -0.00417064 -0.0106887
1.04 -0.632993 -0.636492 -0.0150132 -0.00419609 -0.0108171
1.05 -0.632101 -0.635656 -0.015168 -0.00422177 -0.0109462
1.06 -0.631205 -0.634817 -0.0153237 -0.0042477 -0.011076
1.07 -0.630307 -0.633976 -0.0154803 -0.00427387 -0.0112064
1.08 -0.629406 -0.633132 -0.0156378 -0.00430029 -0.0113375
1.09 -0.628502 -0.632286 -0.0157962 -0.00432696 -0.0114692
1.1 -0.627595 -0.631437 -0.0159555 -0.00435388 -0.0116016
1.11 -0.626685 -0.630587 -0.0161157 -0.00438106 -0.0117347
1.12 -0.625771 -0.629733 -0.016277 -0.0044085 -0.0118684
1.13 -0.624855 -0.628878 -0.0164391 -0.00443621 -0.0120029
1.14 -0.623935 -0.62802 -0.0166022 -0.00446418 -0.0121381
1.15 -0.623013 -0.627159 -0.0167663 -0.00449242 -0.0122739
1.16 -0.622087 -0.626296 -0.0169314 -0.00452093 -0.0124105
1.17 -0.621158 -0.625431 -0.0170975 -0.00454972 -0.0125477
1.18 -0.620226 -0.624563 -0.0172645 -0.00457879 -0.0126857
1.19 -0.619291 -0.623692 -0.0174326 -0.00460814 -0.0128245
1.2 -0.618352 -0.622819 -0.0176017 -0.00463779 -0.0129639
1.21 -0.617411 -0.621944 -0.0177718 -0.00466772 -0.0131041
1.22 -0.616466 -0.621066 -0.017943 -0.00469795 -0.0132451
1.23 -0.615518 -0.620186 -0.0181153 -0.00472847 -0.0133868
1.24 -0.614566 -0.619303 -0.0182886 -0.0047593 -0.0135293
1.25 -0.613611 -0.618417 -0.0184629 -0.00479044 -0.0136725
1.26 -0.612653 -0.617529 -0.0186384 -0.00482189 -0.0138165
1.27 -0.611692 -0.616638 -0.0188149 -0.00485365 -0.0139613
1.28 -0.610727 -0.615745 -0.0189926 -0.00488573 -0.0141069
1.29 -0.609759 -0.614849 -0.0191714 -0.00491813 -0.0142533
1.3 -0.608787 -0.61395 -0.0193513 -0.00495086 -0.0144005
1.31 -0.607812 -0.613049 -0.0195324 -0.00498392 -0.0145485
1.32 -0.606834 -0.612146 -0.0197146 -0.00501731 -0.0146973
1.33 -0.605852 -0.611239 -0.019898 -0.00505105 -0.014847
1.34 -0.604867 -0.61033 -0.0200826 -0.00508513 -0.0149975
1.35 -0.603878 -0.609418 -0.0202684 -0.00511955 -0.0151488
1.36 -0.602886 -0.608504 -0.0204553 -0.00515434 -0.015301
1.37 -0.60189 -0.607587 -0.0206435 -0.00518948 -0.0154541
1.38 -0.60089 -0.606667 -0.020833 -0.00522498 -0.015608
1.39 -0.599887 -0.605745 -0.0210236 -0.00526085 -0.0157628
1.4 -0.59888 -0.604819 -0.0212156 -0.0052971 -0.0159185
1.41 -0.59787 -0.603891 -0.0214088 -0.00533372 -0.0160751
1.42 -0.596856 -0.602961 -0.0216033 -0.00537073 -0.0162326
1.43 -0.595839 -0.602027 -0.0217991 -0.00540813 -0.016391
1.44 -0.594817 -0.601091 -0.0219962 -0.00544591 -0.0165503
1.45 -0.593793 -0.600152 -0.0221947 -0.0054841 -0.0167106
1.46 -0.592764 -0.59921 -0.0223945 -0.0055227 -0.0168718
1.47 -0.591731 -0.598266 -0.0225956 -0.0055617 -0.0170339
1.48 -0.590695 -0.597318 -0.0227982 -0.00560112 -0.017197
1.49 -0.589655 -0.596368 -0.0230021 -0.00564096 -0.0173611
1.5 -0.588611 -0.595415 -0.0232074 -0.00568122 -0.0175262
1.51 -0.587563 -0.594459 -0.0234142 -0.00572192 -0.0176922
1.52 -0.586512 -0.5935 -0.0236224 -0.00576307 -0.0178593
1.53 -0.585456 -0.592538 -0.023832 -0.00580465 -0.0180274
1.54 -0.584397 -0.591574 -0.0240431 -0.00584669 -0.0181964
