Time Vpre Vpost i ifast islow
0.75 -0.657645 -0.659471 -0.00909817 -0.00354379 -0.00555438
0.76 -0.656832 -0.658692 -0.00920389 -0.00356356 -0.00564033
0.77 -0.656017 -0.65791 -0.00931019 -0.00358351 -0.00572668
0.78 -0.655199 -0.657127 -0.00941707 -0.00360363 -0.00581344
0.79 -0.654379 -0.656341 -0.00952454 -0.00362393 -0.00590061
0.8 -0.653556 -0.655553 -0.00963259 -0.0036444 -0.00598819
0.81 -0.65273 -0.654763 -0.00974124 -0.00366506 -0.00607619
0.82 -0.651902 -0.653971 -0.00985049 -0.00368589 -0.0061646
0.83 -0.651071 -0.653176 -0.00996035 -0.00370691 -0.00625344
0.84 -0.650238 -0.652379 -0.0100708 -0.00372811 -0.0063427
0.85 -0.649402 -0.65158 -0.0101819 -0.0037495 -0.0064324
0.86 -0.648563 -0.650779 -0.0102936 -0.00377109 -0.00652252
0.87 -0.647721 -0.649975 -0.0104059 -0.00379286 -0.00661308
0.88 -0.646877 -0.649169 -0.0105189 -0.00381483 -0.00670408
0.89 -0.64603 -0.648361 -0.0106325 -0.00383699 -0.00679553
0.9 -0.645181 -0.647551 -0.0107468 -0.00385936 -0.00688742
0.91 -0.644329 -0.646738 -0.0108617 -0.00388192 -0.00697976
0.92 -0.643473 -0.645923 -0.0109773 -0.00390469 -0.00707256
0.93 -0.642616 -0.645105 -0.0110935 -0.00392767 -0.00716581
0.94 -0.641755 -0.644286 -0.0112104 -0.00395086 -0.00725952
0.95 -0.640892 -0.643464 -0.011328 -0.00397425 -0.00735371
0.96 -0.640025 -0.642639 -0.0114462 -0.00399786 -0.00744836
0.97 -0.639156 -0.641812 -0.0115652 -0.00402169 -0.00754348
0.98 -0.638285 -0.640983 -0.0116848 -0.00404573 -0.00763908
0.99 -0.63741 -0.640152 -0.0118052 -0.00407 -0.00773516
1 -0.636532 -0.639318 -0.0119262 -0.00409449 -0.00783173
1.01 -0.635652 -0.638481 -0.012048 -0.0041192 -0.00792879
1.02 -0.634768 -0.637643 -0.0121705 -0.00414415 -0.00802634
1.03 -0.633882 -0.636801 -0.0122937 -0.00416933 -0.00812439
1.04 -0.632993 -0.635958 -0.0124177 -0.00419474 -0.00822294
1.05 -0.632101 -0.635112 -0.0125424 -0.00422039 -0.008322
1.06 -0.631205 -0.634263 -0.0126679 -0.00424629 -0.00842156
1.07 -0.630307 -0.633412 -0.0127941 -0.00427242 -0.00852165
1.08 -0.629406 -0.632559 -0.0129211 -0.00429881 -0.00862225
1.09 -0.628502 -0.631703 -0.0130488 -0.00432544 -0.00872338
1.1 -0.627595 -0.630844 -0.0131774 -0.00435233 -0.00882503
1.11 -0.626685 -0.629983 -0.0133067 -0.00437947 -0.00892722
1.12 -0.625771 -0.62912 -0.0134368 -0.00440687 -0.00902995
1.13 -0.624855 -0.628254 -0.0135677 -0.00443454 -0.00913321
1.14 -0.623935 -0.627385 -0.0136995 -0.00446247 -0.00923703
1.15 -0.623013 -0.626514 -0.0138321 -0.00449066 -0.0093414
1.16 -0.622087 -0.62564 -0.0139655 -0.00451914 -0.00944632
1.17 -0.621158 -0.624764 -0.0140997 -0.00454788 -0.00955181
1.18 -0.620226 -0.623885 -0.0142348 -0.00457691 -0.00965786
1.19 -0.619291 -0.623004 -0.0143707 -0.00460622 -0.00976449
1.2 -0.618352 -0.622119 -0.0145075 -0.00463582 -0.00987169
1.21 -0.617411 -0.621233 -0.0146452 -0.00466571 -0.00997948
1.22 -0.616466 -0.620343 -0.0147837 -0.00469589 -0.0100878
1.23 -0.615518 -0.619451 -0.0149232 -0.00472637 -0.0101968
1.24 -0.614566 -0.618556 -0.0150635 -0.00475715 -0.0103064
1.25 -0.613611 -0.617659 -0.0152048 -0.00478823 -0.0104165
1.26 -0.612653 -0.616759 -0.0153469 -0.00481963 -0.0105273
1.27 -0.611692 -0.615856 -0.01549 -0.00485134 -0.0106387
1.28 -0.610727 -0.614951 -0.0156341 -0.00488336 -0.0107507
1.29 -0.609759 -0.614042 -0.0157791 -0.00491571 -0.0108633
1.3 -0.608787 -0.613131 -0.015925 -0.00494838 -0.0109766
1.31 -0.607812 -0.612218 -0.0160719 -0.00498139 -0.0110905
1.32 -0.606834 -0.611301 -0.0162198 -0.00501472 -0.0112051
1.33 -0.605852 -0.610382 -0.0163687 -0.0050484 -0.0113203
1.34 -0.604867 -0.60946 -0.0165185 -0.00508242 -0.0114361
1.35 -0.603878 -0.608535 -0.0166694 -0.00511679 -0.0115526
